GameKey,PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Activated,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnYardsPerAttempt,PuntReturnTouchdowns,PuntReturnLong,KickReturns,KickReturnYards,KickReturnYardsPerAttempt,KickReturnTouchdowns,KickReturnLong,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,Interceptions,InterceptionReturnYards,InterceptionReturnTouchdowns,BlockedKicks,SpecialTeamsSoloTackles,SpecialTeamsAssistedTackles,MiscSoloTackles,MiscAssistedTackles,Punts,PuntYards,PuntAverage,FieldGoalsAttempted,FieldGoalsMade,FieldGoalsLongestMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,ReceptionPercentage,ReceivingYardsPerTarget,Tackles,OffensiveTouchdowns,DefensiveTouchdowns,SpecialTeamsTouchdowns,Touchdowns,FantasyPosition,FieldGoalPercentage,PlayerGameID,FumblesOwnRecoveries,FumblesOutOfBounds,KickReturnFairCatches,PuntReturnFairCatches,PuntTouchbacks,PuntInside20,PuntNetAverage,ExtraPointsAttempted,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,Safeties,FieldGoalsHadBlocked,PuntsHadBlocked,ExtraPointsHadBlocked,PuntLong,BlockedKickReturnYards,FieldGoalReturnYards,PuntNetYards,SpecialTeamsFumblesForced,SpecialTeamsFumblesRecovered,MiscFumblesForced,MiscFumblesRecovered,ShortName,PlayingSurface,IsGameOver,SafetiesAllowed,Stadium,Temperature,Humidity,WindSpeed,FanDuelSalary,DraftKingsSalary,FantasyDataSalary,OffensiveSnapsPlayed,DefensiveSnapsPlayed,SpecialTeamsSnapsPlayed,OffensiveTeamSnaps,DefensiveTeamSnaps,SpecialTeamsTeamSnaps,VictivSalary,TwoPointConversionReturns,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,YahooSalary,FantasyPointsYahoo,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelPosition,DraftKingsPosition,YahooPosition,OpponentRank,OpponentPositionRank,InjuryPractice,InjuryPracticeDescription,DeclaredInactive,FantasyDraftSalary,FantasyDraftPosition,TeamID,OpponentID,Day,DateTime,GlobalGameID,GlobalTeamID,GlobalOpponentID,ScoreID,FantasyPointsFantasyDraft,OffensiveFumbleRecoveryTouchdowns,SnapCountsConfirmed,ScoringDetails
201910120,15185,1,2019,2019-09-08T13:00:00,1,ATL,MIN,AWAY,38,Kenjon Barner,RB,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,1.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,0.0,990286028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kenjon Barner,Artificial,True,0.0,,,,,3312,2208,2208,,,,,,,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,5,0.1,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,3,10,Scrambled,Scrambled,False,4416,RB,2,20,2019-09-08T00:00:00,2019-09-08T13:00:00,16986,2,20,16986,0.1,,,[]
201910119,19209,1,2019,2019-09-08T13:00:00,1,BAL,MIA,AWAY,42,Patrick Ricard,RB,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,0.0,990285933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrick Ricard,Grass,True,0.0,,,,,3312,2208,2208,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,5,0.2,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,19,21,Scrambled,Scrambled,False,4416,RB,3,19,2019-09-08T00:00:00,2019-09-08T13:00:00,16985,3,19,16985,0.2,,,[]
201910105,19961,1,2019,2019-09-08T13:00:00,1,CAR,LAR,HOME,14,Ray-Ray McCloud,WR,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,990368565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ray-Ray McCloud,Grass,True,0.0,,,,,3312,2208,2208,,,,,,,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,5,0.1,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,14,16,Scrambled,Scrambled,False,4416,WR,5,32,2019-09-08T00:00:00,2019-09-08T13:00:00,16989,5,32,16989,0.1,,,[]
201910119,20562,1,2019,2019-09-08T13:00:00,1,BAL,MIA,AWAY,47,De'Lance Turner,RB,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,0.0,990285972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,De'Lance Turner,Grass,True,0.0,,,,,3312,2208,2208,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,5,0.2,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,19,21,Scrambled,Scrambled,False,4416,RB,3,19,2019-09-08T00:00:00,2019-09-08T13:00:00,16985,3,19,16985,0.2,,,[]
201910124,20599,1,2019,2019-09-08T13:00:00,1,BUF,NYJ,AWAY,87,Cam Phillips,WR,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,990286265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cam Phillips,Artificial,True,0.0,,,,,3312,2208,2208,,,,,,,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,5,0.1,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,20,23,Scrambled,Scrambled,False,4416,WR,4,24,2019-09-08T00:00:00,2019-09-08T13:00:00,16987,4,24,16987,0.1,,,[]
201910115,16305,1,2019,2019-09-08T13:00:00,1,KC,JAX,AWAY,13,De'Anthony Thomas,WR,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,990369168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,De'Anthony Thomas,Grass,True,0.0,,,,,3312,2208,2208,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,5,0.2,Scrambled,Scrambled,2019-09-01T00:00:00,Scrambled,Scrambled,Scrambled,Scrambled,2,1,Scrambled,Scrambled,True,4416,WR,16,15,2019-09-08T00:00:00,2019-09-08T13:00:00,16990,16,15,16990,0.2,,,[]
201910133,19335,1,2019,2019-09-08T16:25:00,1,TB,SF,HOME,82,Antony Auclair,TE,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,0.0,990287108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antony Auclair,Grass,True,0.0,,,,,2944,1840,1840,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,5,0.2,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,18,4,Scrambled,Scrambled,False,3680,TE,33,31,2019-09-08T00:00:00,2019-09-08T16:25:00,16995,33,31,16995,0.2,,,[]
201910122,15555,1,2019,2019-09-09T19:10:00,1,NO,HOU,HOME,42,Zach Line,RB,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,0.0,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,0.0,990287346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zach Line,Artificial,True,0.0,,,,,3312,2208,2208,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,5,0.2,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,5,3,Scrambled,Scrambled,False,4416,RB,22,13,2019-09-09T00:00:00,2019-09-09T19:10:00,16997,22,13,16997,0.2,,,[]
201910122,16116,1,2019,2019-09-09T19:10:00,1,HOU,NO,AWAY,2,AJ McCarron,QB,OFF,1,1,1,0.4,0.2,2.9,0.0,2.7,0.0,0.0,0.0,35.3,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0.0,990287348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AJ McCarron,Artificial,True,0.0,,,,,4416,3091,3091,,,,,,,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,15,0.1,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,13,23,Scrambled,Scrambled,False,7360,QB,13,22,2019-09-09T00:00:00,2019-09-09T19:10:00,16997,13,22,16997,0.1,,,[]
201910101,16759,1,2019,2019-09-08T16:25:00,1,DET,ARI,AWAY,86,Jerome Cunningham,TE,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,0.0,990286760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jerome Cunningham,Grass,True,0.0,,,,,2944,1840,1840,,,,,,,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,5,0.1,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,13,2,Scrambled,Scrambled,False,3680,TE,11,1,2019-09-08T00:00:00,2019-09-08T16:25:00,16994,11,1,16994,0.1,,,[]
201910122,19021,1,2019,2019-09-09T19:10:00,1,HOU,NO,AWAY,85,Chad Hansen,WR,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,990287895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chad Hansen,Artificial,True,0.0,,,,,3312,2208,2208,,,,,,,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,5,0.1,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,13,24,Scrambled,Scrambled,False,4416,WR,13,22,2019-09-09T00:00:00,2019-09-09T19:10:00,16997,13,22,16997,0.1,,,[]
201910108,13799,1,2019,2019-09-08T13:00:00,1,TEN,CLE,AWAY,17,Ryan Tannehill,QB,OFF,1,1,1,0.6,0.3,4.4,73.6,4.3,4.3,0.0,0.1,73.6,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0.0,990285588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan Tannehill,Grass,True,0.0,,,,,4416,3238,3238,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,15,0.2,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,16,15,Scrambled,Scrambled,False,7360,QB,34,8,2019-09-08T00:00:00,2019-09-08T13:00:00,16984,34,8,16984,0.2,,,[]
201910130,18039,1,2019,2019-09-08T16:05:00,1,CIN,SEA,AWAY,12,Pharoh Cooper,WR,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,990368578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharoh Cooper,Artificial,True,0.0,,,,,3312,2208,2208,,,,,,,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,5,0.1,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,6,14,Scrambled,Scrambled,False,4416,WR,7,30,2019-09-08T00:00:00,2019-09-08T16:05:00,16992,7,30,16992,0.1,,,[]
201910120,20487,1,2019,2019-09-08T13:00:00,1,ATL,MIN,AWAY,15,Brandon Powell,WR,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,990368915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brandon Powell,Artificial,True,0.0,,,,,3312,2208,2208,,,,,,,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,5,0.1,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,3,1,Scrambled,Scrambled,False,4416,WR,2,20,2019-09-08T00:00:00,2019-09-08T13:00:00,16986,2,20,16986,0.1,,,[]
201910109,16327,1,2019,2019-09-08T16:25:00,1,NYG,DAL,AWAY,82,Scott Simonson,TE,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,0.0,990286906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scott Simonson,Artificial,True,0.0,,,,,2944,1840,1840,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,5,0.2,Scrambled,Scrambled,2019-08-31T00:00:00,Scrambled,Scrambled,Scrambled,Scrambled,4,16,Scrambled,Scrambled,True,3680,TE,23,9,2019-09-08T00:00:00,2019-09-08T16:25:00,16993,23,9,16993,0.2,,,[]
201910126,20863,1,2019,2019-09-08T13:00:00,1,WAS,PHI,AWAY,23,Bryce Love,RB,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,0.0,990286425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bryce Love,Grass,True,0.0,,,,,3312,2208,2208,,,,,,,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,5,0.1,Scrambled,Scrambled,2019-07-24T00:00:00,Scrambled,Scrambled,Scrambled,Scrambled,15,6,Scrambled,Scrambled,True,4416,RB,35,26,2019-09-08T00:00:00,2019-09-08T13:00:00,16988,35,26,16988,0.1,,,[]
201910120,16867,1,2019,2019-09-08T13:00:00,1,ATL,MIN,AWAY,43,Jeremy Langford,RB,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,0.0,990286043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jeremy Langford,Artificial,True,0.0,,,,,3312,,2208,,,,,,,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,,0.1,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,3,10,Scrambled,Scrambled,False,,,2,20,2019-09-08T00:00:00,2019-09-08T13:00:00,16986,2,20,16986,0.1,,,[]
201910129,17182,1,2019,2019-09-08T16:05:00,1,IND,LAC,AWAY,47,Gabe Holmes,TE,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,0.0,990286480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gabe Holmes,Grass,True,0.0,,,,,2944,1840,1840,,,,,,,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,5,0.1,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,4,10,Scrambled,Scrambled,False,3680,TE,14,29,2019-09-08T00:00:00,2019-09-08T16:05:00,16991,14,29,16991,0.1,,,[]
201910130,18283,1,2019,2019-09-08T16:05:00,1,CIN,SEA,AWAY,15,Hunter Sharp,WR,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,990286643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hunter Sharp,Artificial,True,0.0,,,,,3312,2208,2208,,,,,,,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,5,0.1,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,6,14,Scrambled,Scrambled,False,4416,WR,7,30,2019-09-08T00:00:00,2019-09-08T16:05:00,16992,7,30,16992,0.1,,,[]
